#lnL 	x[] 	 df 
-802976.17028	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	-3.13540848101	-3.91202300543	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802976.17028	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	-3.13540847101	-3.91202299543	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802929.544123	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	-2.13540848101	-2.91202300543	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802929.544122	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	-2.13540847101	-2.91202299543	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802911.096406	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	-1.35405704991	-2.13067157433	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802911.096406	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	-1.35405703991	-2.13067156433	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802902.183143	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	-0.433912930389	-1.21052745481	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802902.183143	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	-0.433912920389	-1.21052744481	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802901.360029	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	-0.142985010246	-0.919599534665	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802901.360029	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	-0.142985000246	-0.919599524665	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802901.041111	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	0.104147309014	-0.672467215405	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802901.041111	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	0.104147319014	-0.672467205405	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802900.847664	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	0.345101320293	-0.431513204126	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802900.847664	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	0.345101330293	-0.431513194126	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802900.304776	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	0.776614524419	0.0	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
-802900.304776	-0.701078712821	-0.545272360102	-0.694307255387	0.593278196224	0.387852660559	0.583811177422	0.776614534419	1e-08	-2.68720003514	-2.88418350485	-3.29365049053	-4.60886156597	-5.19157936702	-4.0710427097	-5.60263737068	-6.32935493588
