#lnL 	x[] 	 df 
-809515.81636	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-3.59596352438	-3.91202300543	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809515.81636	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-3.59596351438	-3.91202299543	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809469.341504	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-2.59596352438	-2.91202300543	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809469.341504	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-2.59596351438	-2.91202299543	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809459.99897	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-2.12561131752	-2.44167079856	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809459.99897	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-2.12561130752	-2.44167078856	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809449.015154	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-1.18624313164	-1.50230261269	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809449.015154	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-1.18624312164	-1.50230260269	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809446.511396	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-0.505057122013	-0.821116603059	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809446.511396	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-0.505057112013	-0.821116593059	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809446.377695	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-0.362969242703	-0.67902872375	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809446.377695	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-0.362969232703	-0.67902871375	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809446.209034	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-0.102474797302	-0.418534278349	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809446.209034	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	-0.102474787302	-0.418534268349	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809446.022487	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	0.316059481046	0.0	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
-809446.022487	-0.726622141797	-0.63263016591	-0.868250901808	0.718516188697	-0.0185624004735	0.501940709041	0.316059491046	1e-08	-2.23597417079	-2.88578242109	-3.20210206458	-4.81003792217	-4.79355858541	-3.60795294638	-5.38034404692	-6.0990818065
