#lnL 	x[] 	 df 
927407.037378	-0.734977018587	-0.524508492105	-0.794740279623	2.35414040071	-0.876811499418	-3.40119738166	-4.60517018599	-4.60517018599	-4.60517018599	-4.60517018599	-4.60517018599	-4.60517018599	-4.60517018599	-4.60517018599	-11103.416105	-1188.8120691	-9435.51748076	28678.3307251	28038.8308015	-27956.9943809	-33024.8092185	-23743.7027854	-10763.5961436	-112.603046457	3644.07886965	-3038.46070417	8573.24394384	8476.82056355
882772.992056	-0.734965862264	-0.524500534867	-0.794728214908	1.91823476164	-1.30299685088	-2.97625592956	-4.10319882979	-4.24427003333	-4.44156539669	-4.60345863927	-4.660559551	-4.55898611176	-4.73548200281	-4.7340163842	-10287.8051854	-19.9562083303	-10230.6628857	23004.0793388	6273.33097127	-6286.24191532	-33591.2019913	-20148.1255994	-13628.7815177	-2237.33454065	1.89530635601	-6747.84203231	3885.39728558	3642.86967456
826222.809808	-0.549993874491	-0.570767427959	-0.546584105998	0.182405057396	-2.00902227006	-2.27038321597	-1.67035527577	-2.73975690091	-3.4848267593	-4.46543544569	-4.70260887564	-4.11164918233	-5.07158031116	-5.05418383247	68153.363519	-3051.81643863	28631.5008881	-12168.2014278	-2801.5511444	2796.11608005	28395.9427543	1940.70996965	-8411.69135887	-761.95101648	-1387.70471032	-6669.96994646	847.873506835	431.987840949
860500.390255	-1.42696145033	-0.525700994687	-0.887491249965	0.301909539938	-1.9770459625	-2.30222750082	-1.98744850736	-2.72471423853	-3.33990028665	-4.44958436399	-4.68246163818	-4.00488339743	-5.08992753976	-5.06627930765	-101907.857437	9170.77275888	-25570.0100348	-7681.71082832	-2975.80271029	2964.58372562	13143.8836518	2300.51235576	-5679.19547169	-84.8452824019	-951.707557544	-5447.17964697	939.063190285	587.211088448
817851.545913	-0.788053828769	-0.558533779487	-0.639126112501	0.214845517493	-2.00034204228	-2.27902760512	-1.7564328028	-2.73567344832	-3.445485294	-4.46113254113	-4.69713974478	-4.08266674492	-5.07656081502	-5.05746724721	-17943.5080428	216.080977555	8014.11939362	-10490.8539793	-2839.27647606	2832.13969849	22062.6330456	1457.85458987	-8040.49373614	-687.662977854	-1358.26402691	-6538.05306953	805.734246068	406.464115976
815215.172313	-0.711912591588	-0.550995841357	-0.687424580779	0.663676660861	-1.79728671741	-2.4819204634	-2.38608625052	-3.10940061619	-3.66058378747	-4.49110218223	-4.68007192863	-4.17512189484	-4.99059759146	-4.97447200898	855.499056396	-37.2976557195	-191.171155128	-1599.83521377	-976.20611399	964.91651651	-6758.9078216	-6711.02577333	-9652.73900352	-1175.2237477	-1103.74952946	-6645.50683023	1292.96455993	968.136460343
810895.011289	-0.716089751485	-0.550060736877	-0.745487919406	0.57138690485	-1.87005376885	-2.40910953441	-2.19878747253	-2.86663141152	-3.37860817407	-4.45911366015	-4.66545330965	-3.99882705236	-5.05550028492	-5.03077079644	68.674571807	826.603523008	-8521.03099707	-3679.34114167	-1307.56685408	1297.89628067	865.232059345	-2640.01606661	-6578.19634169	-473.608672521	-1044.08660272	-5490.78996702	969.231640321	672.969871769
813512.641484	-0.787094463653	-0.577374934687	-0.483135211483	0.616555379873	-1.94356420501	-2.33539166935	-2.07964594149	-2.50929846075	-2.83039478224	-4.41258795365	-4.61674564808	-3.60402790551	-5.17295192652	-5.12762931323	-19647.1996996	-3785.36833918	50391.7494912	-2337.3549416	-1103.84866594	1097.85719582	8140.61268197	4769.95807532	3238.16849452	1105.86379249	-517.023455396	-1551.71843746	545.308339557	353.689939773
808824.887015	-0.745560109714	-0.561397437916	-0.636598973185	0.590133986543	-1.90056412261	-2.37851308771	-2.14933802766	-2.71832111289	-3.15107334505	-4.43980326235	-4.64523729593	-3.8349664869	-5.10424834469	-5.07097172255	-8345.15001569	-1056.73670294	8769.02762919	-3151.3367952	-1193.34242057	1184.94065284	3474.94918492	7.56323434877	-3247.34630191	147.082241694	-870.429864565	-4094.43034407	767.392877567	518.970885606
807510.438961	-0.725061878752	-0.553902107166	-0.688821969224	0.656030294304	-1.8990355091	-2.37987934058	-2.16259725353	-2.61752918453	-2.95330138462	-4.42582088037	-4.62057759657	-3.6763583382	-5.14306464815	-5.10118392296	-2774.91781007	518.67321651	-181.339480898	-1984.68827115	-667.610026328	660.137468467	3657.92455064	1558.54675536	474.966772392	653.115794365	-638.713412179	-2421.4291554	635.126682162	440.120951697
807133.38719	-0.713551280418	-0.559211159158	-0.691934909687	0.741038066089	-1.86959708483	-2.40913483987	-2.23906971508	-2.63740702414	-2.92398142751	-4.43384184372	-4.60227397923	-3.60343084801	-5.15540816164	-5.10849415244	321.15871047	-776.519305612	-600.911328652	-221.043663728	-31.7338144207	24.2683236618	868.97425435	640.324521336	1264.46821988	705.910226475	-457.982746748	-1446.74496536	613.782302441	469.394928646
807057.474231	-0.711865522615	-0.533735957651	-0.686537296306	0.770830335097	-1.85654686361	-2.42193487026	-2.27244659356	-2.65845644069	-2.94963647423	-4.45321028951	-4.5858325993	-3.5517686131	-5.17164022317	-5.12003760265	593.946558425	4623.36918439	304.446432242	372.508339597	204.695690709	-212.40149648	-342.669301903	55.1606074239	811.279094077	602.37947053	-320.698569391	-719.036171123	580.470706784	455.544338673
806974.02459	-0.712610161037	-0.554404163906	-0.68699415933	0.779196737333	-1.85366383861	-2.42466806802	-2.28360543597	-2.66773611461	-2.96653605868	-4.46537751268	-4.57714860565	-3.52595334806	-5.18246353463	-5.12811091112	432.346138135	110.500088546	232.415776935	614.621927797	242.433424091	-250.339937757	-799.886958749	-183.622010581	434.109447667	529.397871025	-267.899452128	-383.131796055	538.033337272	442.94019697
806937.939897	-0.714148388619	-0.558040953027	-0.687263488583	0.769251413982	-1.85922911122	-2.41896491498	-2.27471915742	-2.6637604274	-2.97556496974	-4.47589372054	-4.57049240356	-3.50530726737	-5.19495583398	-5.13822174479	28.1498461874	-605.493981487	180.525098914	420.668901713	145.437217958	-153.42532822	-505.555492312	-45.1538062879	186.418382512	478.22159519	-235.905753279	-133.079820544	491.352865264	408.518218913
806895.21614	-0.715241404266	-0.557744590564	-0.68836759205	0.749537665473	-1.86935033709	-2.40840356855	-2.25865865594	-2.66008353723	-2.99118091118	-4.5052787514	-4.55279589109	-3.46562292947	-5.22864290967	-5.1656192109	-220.087363623	-482.247156208	-18.9066764023	15.5518215195	-17.3120851876	9.19396700994	16.1258746579	146.882362847	-255.572500741	360.080331564	-154.444707507	374.882044662	379.265611829	319.530862975
806861.80782	-0.715399380292	-0.557546460605	-0.688333736024	0.741903621183	-1.87255951233	-2.40456216967	-2.25314797403	-2.66638894795	-2.9860591436	-4.53774649697	-4.53644908581	-3.46624563015	-5.26391572599	-5.19474780758	-240.23465679	-424.177909819	-29.3206180668	-134.182242117	-70.3567536231	62.1428593472	141.191220495	72.5103319264	-239.575053486	282.723523261	-101.171471366	366.816971542	277.940340703	231.078035335
806811.904487	-0.718182283992	-0.553981477266	-0.690649130179	0.762518429823	-1.86407639547	-2.40997510695	-2.25538034184	-2.65489512074	-2.97893315531	-4.65550462242	-4.48745887919	-3.49066511817	-5.37782378537	-5.28698865173	-1157.6969849	266.240482993	-409.40308339	309.319694924	-202.238321956	193.003939986	158.726295408	96.6363027795	-284.188804505	60.3794216584	78.7491771326	110.667436231	-7.85101212479	-16.435912496
