#lnL 	x[] 	 df 
-841732.744847	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-4.30624145511	-6.21460809842	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-841732.744835	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-4.30624144511	-6.21460808842	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840735.234621	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-3.30624145511	-5.21460809842	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840735.234613	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-3.30624144511	-5.21460808842	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840269.087834	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-1.59555453483	-3.50392117814	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840269.087835	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-1.59555452483	-3.50392116814	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840266.786262	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-1.67346116484	-3.58182780815	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840266.786263	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-1.67346115484	-3.58182779815	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840265.353146	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-1.82789690096	-3.73626354427	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840265.353146	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-1.82789689096	-3.73626353427	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840265.261494	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-1.79524753276	-3.70361417607	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840265.261494	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-1.79524752276	-3.70361416607	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840265.260395	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-1.79884540721	-3.70721205052	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
-840265.260395	-0.677159158531	-0.553733655646	-0.668768787037	0.804693096545	0.358288312801	0.148218811447	-1.79884539721	-3.70721204052	-8.8106560576	-1.84319539603	-3.32785956392	-5.16830717032	-5.46910981752	-3.09238766876	-5.91268721315	-6.28983541577
