# log_p 	 lnL 	 
0.0	-1604.12232205	
-0.287682072452	-1603.92822042	
-0.510825623766	-1603.72540495	
-0.69314718056	-1603.54427636	
-0.847297860387	-1603.3947504	
-0.980829253012	-1603.27633396	
-1.09861228867	-1603.1847946	
-1.20397280433	-1603.1152354	
-1.29928298413	-1603.06320857	
-1.38629436112	-1603.02499631	
-1.46633706879	-1602.99759481	
-1.54044504095	-1602.97861464	
-1.60943791243	-1602.96617157	
-1.67397643357	-1602.9587894	
-1.73460105539	-1602.95531841	
-1.79175946923	-1602.95486835	
-1.8458266905	-1602.9567538	
-1.89711998489	-1602.9604498	
-1.94591014906	-1602.9655561	
-1.99243016469	-1602.97176861	
-2.03688192726	-1602.97885677	
-2.07944154168	-1602.98664581	
-2.1202635362	-1602.99500291	
-2.15948424935	-1603.00382669	
-2.19722457734	-1603.013039	
-2.23359222151	-1603.02257894	
-2.26868354132	-1603.0323982	
-2.30258509299	-1603.04245773	
-2.33537491582	-1603.05272525	
-2.36712361413	-1603.06317341	
-2.3978952728	-1603.07377852	
-2.42774823595	-1603.0845196	
-2.45673577282	-1603.09537774	
-2.48490664979	-1603.10633562	
-2.51230562398	-1603.11737721	
-2.53897387106	-1603.12848754	
-2.56494935746	-1603.1396526	
-2.59026716545	-1603.15085915	
-2.61495977804	-1603.16209477	
-2.63905732962	-1603.1733477	
-2.66258782703	-1603.18460692	
-2.68557734525	-1603.19586203	
-2.7080502011	-1603.2071033	
-2.73002910782	-1603.21832161	
-2.75153531304	-1603.22950847	
-2.77258872224	-1603.24065595	
-2.79320800944	-1603.25175673	
-2.81341071676	-1603.26280402	
-2.83321334406	-1603.27379157	
-2.85263142991	-1603.28471365	
-2.87167962488	-1603.29556502	
-2.8903717579	-1603.30634089	
-2.90872089656	-1603.31703694	
-2.92673940207	-1603.32764926	
-2.94443897917	-1603.33817433	
-2.96183072188	-1603.34860903	
-2.97892515524	-1603.35895057	
-2.99573227355	-1603.3691965	
-3.01226157551	-1603.37934469	
-3.02852209638	-1603.38939331	
-3.04452243772	-1603.39934077	
-3.06027079469	-1603.40918575	
-3.07577498123	-1603.41892719	
-3.09104245336	-1603.4285642	
-3.10608033072	-1603.43809614	
-3.12089541651	-1603.44752252	
-3.13549421593	-1603.45684305	
-3.14988295338	-1603.46605757	
-3.16406758837	-1603.4751661	
-3.17805383035	-1603.48416877	
-3.19184715248	-1603.49306584	
-3.20545280454	-1603.50185768	
-3.21887582487	-1603.51054477	
-3.23212105162	-1603.51912767	
-3.24519313319	-1603.52760704	
-3.25809653802	-1603.53598361	
-3.2708355638	-1603.54425816	
-3.28341434601	-1603.55243157	
-3.295836866	-1603.56050473	
-3.3081069586	-1603.56847863	
-3.32022831913	-1603.57635426	
-3.33220451018	-1603.58413266	
-3.34403896782	-1603.59181493	
-3.35573500759	-1603.59940216	
-3.36729582999	-1603.60689548	
-3.37872452581	-1603.61429606	
-3.39002408106	-1603.62160507	
-3.40119738166	-1603.62882369	
-3.41224721785	-1603.63595312	
-3.42317628838	-1603.64299457	
-3.43398720449	-1603.64994925	
-3.4446824936	-1603.65681839	
-3.45526460293	-1603.6636032	
-3.4657359028	-1603.6703049	
-3.47609868984	-1603.67692472	
-3.48635519	-1603.68346386	
-3.49650756147	-1603.68992355	
-3.50655789732	-1603.69630498	
-3.51650822817	-1603.70260936	
-3.52636052462	-1603.70883787	
-3.53611669956	-1603.7149917	
-3.54577861047	-1603.72107202	
-3.55534806149	-1603.72707999	
-3.56482680544	-1603.73301676	
-3.57421654579	-1603.73888347	
-3.58351893846	-1603.74468124	
-3.59273559356	-1603.75041118	
-3.60186807712	-1603.75607439	
-3.61091791264	-1603.76167196	
-3.61988658263	-1603.76720496	
-3.62877553004	-1603.77267444	
-3.63758615973	-1603.77808145	
-3.6463198397	-1603.783427	
-3.65497790244	-1603.78871212	
-3.66356164613	-1603.7939378	
-3.6720723358	-1603.79910503	
-3.68051120444	-1603.80421476	
-3.68887945411	-1603.80926795	
-3.69717825693	-1603.81426554	
-3.70540875607	-1603.81920844	
-3.7135720667	-1603.82409757	
-3.72166927694	-1603.82893382	
-3.72970144863	-1603.83371806	
-3.73766961828	-1603.83845116	
-3.74557479779	-1603.84313396	
-3.75341797525	-1603.84776729	
-3.76120011569	-1603.85235198	
-3.76892216179	-1603.85688883	
-3.77658503453	-1603.86137862	
-3.78418963392	-1603.86582214	
-3.79173683955	-1603.87022014	
-3.79922751128	-1603.87457338	
-3.80666248977	-1603.87888258	
-3.81404259707	-1603.88314848	
-3.82136863716	-1603.88737178	
-3.82864139649	-1603.89155318	
-3.83586164446	-1603.89569336	
-3.84303013394	-1603.89979299	
-3.85014760171	-1603.90385273	
-3.85721476893	-1603.90787322	
-3.86423234159	-1603.91185511	
-3.87120101091	-1603.91579901	
-3.87812145375	-1603.91970554	
-3.88499433304	-1603.92357529	
-3.89182029811	-1603.92740886	
-3.8985999851	-1603.93120682	
-3.90533401728	-1603.93496974	
-3.91202300543	-1603.93869818	
-3.91866754815	-1603.94239268	
-3.92526823218	-1603.94605378	
-3.93182563272	-1603.949682	
-3.93834031375	-1603.95327787	
-3.94481282825	-1603.95684189	
-3.95124371858	-1603.96037455	
-3.95763351668	-1603.96387634	
-3.96398274436	-1603.96734775	
-3.97029191355	-1603.97078923	
-3.97656152657	-1603.97420127	
-3.98279207632	-1603.97758429	
